attributes,basePeriod,dimensions,footnotes,geoAreaCode,geoAreaName,geoInfoUrl,goal,indicator,lowerBound,series,seriesCount,seriesDescription,source,target,timeCoverage,timePeriodStart,time_detail,upperBound,value,valueType
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],499,Montenegro,,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Eurostat,['12.5'],,2023.0,,,13000,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],500,Montserrat,,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),"UN Statistics Division, Country Files from the UNSD/UNEP data collection on environment statistics (available at: https://unstats.un.org/unsd/envstats/country_files) - UNSD/UNEP Questionnaire",['12.5'],,2010.0,,,0,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],504,Morocco,,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Haut Commissariat au Plan (Direction de la Statistique),['12.5'],,2000.0,,,130000,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],504,Morocco,,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Haut Commissariat au Plan (Direction de la Statistique),['12.5'],,2010.0,,,5e+05,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],504,Morocco,,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Haut Commissariat au Plan (Direction de la Statistique),['12.5'],,2011.0,,,5e+05,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],504,Morocco,,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Haut Commissariat au Plan (Direction de la Statistique),['12.5'],,2014.0,,,566796.0205,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],504,Morocco,,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Haut Commissariat au Plan (Direction de la Statistique),['12.5'],,2015.0,,,581711.4868,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],524,Nepal,,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),"National Statistics Office, Nepal",['12.5'],,2012.0,,,256.4,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],528,Netherlands (Kingdom of the),,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Eurostat,['12.5'],,2000.0,,,4202000,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],528,Netherlands (Kingdom of the),,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Eurostat,['12.5'],,2001.0,,,4178000,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],528,Netherlands (Kingdom of the),,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Eurostat,['12.5'],,2002.0,,,4388000,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],528,Netherlands (Kingdom of the),,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Eurostat,['12.5'],,2003.0,,,4332000,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],528,Netherlands (Kingdom of the),,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Eurostat,['12.5'],,2004.0,,,4570000,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],528,Netherlands (Kingdom of the),,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Eurostat,['12.5'],,2005.0,,,4566000,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],528,Netherlands (Kingdom of the),,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Eurostat,['12.5'],,2006.0,,,4564000,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],528,Netherlands (Kingdom of the),,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Eurostat,['12.5'],,2007.0,,,4789000,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},['break in time series'],528,Netherlands (Kingdom of the),,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Eurostat,['12.5'],,2008.0,,,4780000,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],528,Netherlands (Kingdom of the),,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Eurostat,['12.5'],,2009.0,,,4777000,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],528,Netherlands (Kingdom of the),,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Eurostat,['12.5'],,2010.0,,,4664000,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],528,Netherlands (Kingdom of the),,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Eurostat,['12.5'],,2011.0,,,4651000,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],528,Netherlands (Kingdom of the),,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Eurostat,['12.5'],,2012.0,,,4549000,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],528,Netherlands (Kingdom of the),,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Eurostat,['12.5'],,2013.0,,,4406000,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],528,Netherlands (Kingdom of the),,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Eurostat,['12.5'],,2014.0,,,4527000,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],528,Netherlands (Kingdom of the),,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Eurostat,['12.5'],,2015.0,,,4590000,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],528,Netherlands (Kingdom of the),,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Eurostat,['12.5'],,2016.0,,,4740000,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],528,Netherlands (Kingdom of the),,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Eurostat,['12.5'],,2017.0,,,4801000,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],528,Netherlands (Kingdom of the),,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Eurostat,['12.5'],,2018.0,,,4922000,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],528,Netherlands (Kingdom of the),,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Eurostat,['12.5'],,2019.0,,,5010000,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],528,Netherlands (Kingdom of the),,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Eurostat,['12.5'],,2020.0,,,5297000,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],528,Netherlands (Kingdom of the),,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Eurostat,['12.5'],,2021.0,,,5203000,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},['provisional'],528,Netherlands (Kingdom of the),,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Eurostat,['12.5'],,2022.0,,,4816000,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],528,Netherlands (Kingdom of the),,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Eurostat,['12.5'],,2023.0,,,4882000,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],562,Niger,,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Ministère de l'Environnement de la Salubrité Urbaine et du Développement Durable,['12.5'],,2000.0,,,274750,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],562,Niger,,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Ministère de l'Environnement de la Salubrité Urbaine et du Développement Durable,['12.5'],,2001.0,,,338750,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],562,Niger,,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Ministère de l'Environnement de la Salubrité Urbaine et du Développement Durable,['12.5'],,2002.0,,,348250,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],562,Niger,,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Ministère de l'Environnement de la Salubrité Urbaine et du Développement Durable,['12.5'],,2003.0,,,345000,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],562,Niger,,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Ministère de l'Environnement de la Salubrité Urbaine et du Développement Durable,['12.5'],,2004.0,,,361250,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],562,Niger,,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Ministère de l'Environnement de la Salubrité Urbaine et du Développement Durable,['12.5'],,2005.0,,,390000,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],807,North Macedonia,,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Eurostat,['12.5'],,2008.0,,,0,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],807,North Macedonia,,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Eurostat,['12.5'],,2011.0,,,0,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],807,North Macedonia,,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Eurostat,['12.5'],,2022.0,,,0,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],807,North Macedonia,,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Eurostat,['12.5'],,2023.0,,,0,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],578,Norway,,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Eurostat,['12.5'],,2000.0,,,843000,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},['break in time series'],578,Norway,,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Eurostat,['12.5'],,2001.0,,,723000,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],578,Norway,,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Eurostat,['12.5'],,2002.0,,,807000,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],578,Norway,,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Eurostat,['12.5'],,2003.0,,,840000,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],578,Norway,,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Eurostat,['12.5'],,2004.0,,,695000,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],578,Norway,,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Eurostat,['12.5'],,2005.0,,,774000,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],578,Norway,,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Eurostat,['12.5'],,2006.0,,,863000,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],578,Norway,,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Eurostat,['12.5'],,2007.0,,,986000,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],578,Norway,,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Eurostat,['12.5'],,2008.0,,,1013000,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],578,Norway,,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Eurostat,['12.5'],,2009.0,,,975000,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],578,Norway,,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Eurostat,['12.5'],,2010.0,,,967000,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],578,Norway,,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Eurostat,['12.5'],,2011.0,,,959000,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],578,Norway,,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Eurostat,['12.5'],,2012.0,,,953000,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],578,Norway,,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Eurostat,['12.5'],,2013.0,,,987000,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},['break in time series'],578,Norway,,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Eurostat,['12.5'],,2014.0,,,918000,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],578,Norway,,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Eurostat,['12.5'],,2015.0,,,936000,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},['break in time series'],578,Norway,,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Eurostat,['12.5'],,2016.0,,,1509000,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],578,Norway,,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Eurostat,['12.5'],,2017.0,,,1532000,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],578,Norway,,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Eurostat,['12.5'],,2018.0,,,1598000,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],578,Norway,,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Eurostat,['12.5'],,2019.0,,,1696000,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},['break in time series'],578,Norway,,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Eurostat,['12.5'],,2020.0,,,1756000,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],578,Norway,,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Eurostat,['12.5'],,2021.0,,,1651000,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],578,Norway,,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Eurostat,['12.5'],,2022.0,,,1725000,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],578,Norway,,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Eurostat,['12.5'],,2023.0,,,1668000,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],512,Oman,,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),"National Center for Statistics and Information (NCSI), Sultanate of Oman",['12.5'],,2020.0,,,555949,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],512,Oman,,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),"National Center for Statistics and Information (NCSI), Sultanate of Oman",['12.5'],,2021.0,,,808614,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],512,Oman,,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),"National Center for Statistics and Information (NCSI), Sultanate of Oman",['12.5'],,2022.0,,,890181,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],512,Oman,,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),"National Center for Statistics and Information (NCSI), Sultanate of Oman",['12.5'],,2023.0,,,1016875,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],512,Oman,,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),"National Center for Statistics and Information (NCSI), Sultanate of Oman",['12.5'],,2024.0,,,1361610,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],604,Peru,,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Instituto Nacional de Estadística e Informática,['12.5'],,2014.0,,,17188.9,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],604,Peru,,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Instituto Nacional de Estadística e Informática,['12.5'],,2015.0,,,21632.2,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],604,Peru,,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Instituto Nacional de Estadística e Informática,['12.5'],,2016.0,,,23475.4,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],604,Peru,,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Instituto Nacional de Estadística e Informática,['12.5'],,2017.0,,,45003.8,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],604,Peru,,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Instituto Nacional de Estadística e Informática,['12.5'],,2018.0,,,50170.5,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],604,Peru,,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Instituto Nacional de Estadística e Informática,['12.5'],,2019.0,,,56888.2,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],604,Peru,,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Instituto Nacional de Estadística e Informática,['12.5'],,2020.0,,,24846.8,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],604,Peru,,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Instituto Nacional de Estadística e Informática,['12.5'],,2021.0,,,80250.8,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],616,Poland,,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Eurostat,['12.5'],,2000.0,,,261000,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],616,Poland,,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Eurostat,['12.5'],,2001.0,,,456000,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],616,Poland,,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Eurostat,['12.5'],,2002.0,,,331000,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],616,Poland,,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Eurostat,['12.5'],,2003.0,,,274000,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],616,Poland,,['12'],['12.5.1'],,EN_MWT_RCYV,1549,Municipal waste recycled (Tonnes),Eurostat,['12.5'],,2004.0,,,477000,Float
