Country,Year,Value,Series,Series Description
Small island developing States (SIDS),2014.0,89.85781,EN_EWT_COLLV,E-waste collected (tonnes)
Small island developing States (SIDS),2015.0,124.9117,EN_EWT_COLLV,E-waste collected (tonnes)
Small island developing States (SIDS),2016.0,184.88988,EN_EWT_COLLV,E-waste collected (tonnes)
Small island developing States (SIDS),2017.0,190.83124,EN_EWT_COLLV,E-waste collected (tonnes)
Small island developing States (SIDS),2018.0,198.333,EN_EWT_COLLV,E-waste collected (tonnes)
Small island developing States (SIDS),2019.0,205.79081,EN_EWT_COLLV,E-waste collected (tonnes)
Small island developing States (SIDS),2020.0,212.78331,EN_EWT_COLLV,E-waste collected (tonnes)
Small island developing States (SIDS),2021.0,219.54707,EN_EWT_COLLV,E-waste collected (tonnes)
Small island developing States (SIDS),2022.0,226.21263,EN_EWT_COLLV,E-waste collected (tonnes)
South America,2012.0,13375.677,EN_EWT_COLLV,E-waste collected (tonnes)
South America,2013.0,63718.20332,EN_EWT_COLLV,E-waste collected (tonnes)
South America,2014.0,64851.09387,EN_EWT_COLLV,E-waste collected (tonnes)
South America,2015.0,77599.74053,EN_EWT_COLLV,E-waste collected (tonnes)
South America,2016.0,75195.80072,EN_EWT_COLLV,E-waste collected (tonnes)
South America,2017.0,85638.97681,EN_EWT_COLLV,E-waste collected (tonnes)
South America,2018.0,95171.63759,EN_EWT_COLLV,E-waste collected (tonnes)
South America,2019.0,105436.5367,EN_EWT_COLLV,E-waste collected (tonnes)
South America,2020.0,107716.8758,EN_EWT_COLLV,E-waste collected (tonnes)
South America,2021.0,112875.0358,EN_EWT_COLLV,E-waste collected (tonnes)
South America,2022.0,116120.4327,EN_EWT_COLLV,E-waste collected (tonnes)
Southern Africa,2015.0,3.2,EN_EWT_COLLV,E-waste collected (tonnes)
Southern Africa,2016.0,20.844,EN_EWT_COLLV,E-waste collected (tonnes)
Southern Africa,2017.0,11.491,EN_EWT_COLLV,E-waste collected (tonnes)
Southern Africa,2018.0,49.627,EN_EWT_COLLV,E-waste collected (tonnes)
Southern Africa,2019.0,27.885,EN_EWT_COLLV,E-waste collected (tonnes)
Southern Africa,2020.0,28.87306,EN_EWT_COLLV,E-waste collected (tonnes)
Southern Africa,2021.0,29.87734,EN_EWT_COLLV,E-waste collected (tonnes)
Southern Africa,2022.0,30.93179,EN_EWT_COLLV,E-waste collected (tonnes)
Southern Asia,2016.0,29619.88646,EN_EWT_COLLV,E-waste collected (tonnes)
Southern Asia,2017.0,33993.40284,EN_EWT_COLLV,E-waste collected (tonnes)
Southern Asia,2018.0,38516.61799,EN_EWT_COLLV,E-waste collected (tonnes)
Southern Asia,2019.0,43524.85527,EN_EWT_COLLV,E-waste collected (tonnes)
Southern Asia,2020.0,48742.58878,EN_EWT_COLLV,E-waste collected (tonnes)
Southern Asia,2021.0,54126.73788,EN_EWT_COLLV,E-waste collected (tonnes)
Southern Asia,2022.0,60069.40943,EN_EWT_COLLV,E-waste collected (tonnes)
Southern Europe,2010.0,843990,EN_EWT_COLLV,E-waste collected (tonnes)
Southern Europe,2011.0,828512,EN_EWT_COLLV,E-waste collected (tonnes)
Southern Europe,2012.0,763425,EN_EWT_COLLV,E-waste collected (tonnes)
Southern Europe,2013.0,761554.4145,EN_EWT_COLLV,E-waste collected (tonnes)
Southern Europe,2014.0,632876.727,EN_EWT_COLLV,E-waste collected (tonnes)
Southern Europe,2015.0,739461.098,EN_EWT_COLLV,E-waste collected (tonnes)
Southern Europe,2016.0,832884.1929,EN_EWT_COLLV,E-waste collected (tonnes)
Southern Europe,2017.0,884147.646,EN_EWT_COLLV,E-waste collected (tonnes)
Southern Europe,2018.0,971995.9172,EN_EWT_COLLV,E-waste collected (tonnes)
Southern Europe,2019.0,1043625.176,EN_EWT_COLLV,E-waste collected (tonnes)
Southern Europe,2020.0,1081323.948,EN_EWT_COLLV,E-waste collected (tonnes)
Southern Europe,2021.0,1064464.565,EN_EWT_COLLV,E-waste collected (tonnes)
Southern Europe,2022.0,1069007.957,EN_EWT_COLLV,E-waste collected (tonnes)
Spain,2006.0,159094,EN_EWT_COLLV,E-waste collected (tonnes)
Spain,2007.0,277792,EN_EWT_COLLV,E-waste collected (tonnes)
Spain,2008.0,296009,EN_EWT_COLLV,E-waste collected (tonnes)
Spain,2009.0,137016,EN_EWT_COLLV,E-waste collected (tonnes)
Spain,2010.0,158099,EN_EWT_COLLV,E-waste collected (tonnes)
Spain,2011.0,153867,EN_EWT_COLLV,E-waste collected (tonnes)
Spain,2012.0,157994,EN_EWT_COLLV,E-waste collected (tonnes)
Spain,2013.0,209505,EN_EWT_COLLV,E-waste collected (tonnes)
Spain,2014.0,184818,EN_EWT_COLLV,E-waste collected (tonnes)
Spain,2015.0,230728,EN_EWT_COLLV,E-waste collected (tonnes)
Spain,2016.0,249983,EN_EWT_COLLV,E-waste collected (tonnes)
Spain,2017.0,287210,EN_EWT_COLLV,E-waste collected (tonnes)
Spain,2018.0,320622,EN_EWT_COLLV,E-waste collected (tonnes)
Spain,2019.0,371270,EN_EWT_COLLV,E-waste collected (tonnes)
Spain,2020.0,393797,EN_EWT_COLLV,E-waste collected (tonnes)
Spain,2021.0,413293,EN_EWT_COLLV,E-waste collected (tonnes)
Spain,2022.0,416162,EN_EWT_COLLV,E-waste collected (tonnes)
Spain,2023.0,448202,EN_EWT_COLLV,E-waste collected (tonnes)
Sub-Saharan Africa,2010.0,1855.24866,EN_EWT_COLLV,E-waste collected (tonnes)
Sub-Saharan Africa,2011.0,2000,EN_EWT_COLLV,E-waste collected (tonnes)
Sub-Saharan Africa,2012.0,79.33206,EN_EWT_COLLV,E-waste collected (tonnes)
Sub-Saharan Africa,2013.0,84.59815,EN_EWT_COLLV,E-waste collected (tonnes)
Sub-Saharan Africa,2014.0,89.85781,EN_EWT_COLLV,E-waste collected (tonnes)
Sub-Saharan Africa,2015.0,98.1117,EN_EWT_COLLV,E-waste collected (tonnes)
Sub-Saharan Africa,2016.0,120.72598,EN_EWT_COLLV,E-waste collected (tonnes)
Sub-Saharan Africa,2017.0,116.36854,EN_EWT_COLLV,E-waste collected (tonnes)
Sub-Saharan Africa,2018.0,1089.58265,EN_EWT_COLLV,E-waste collected (tonnes)
Sub-Saharan Africa,2019.0,1742.18681,EN_EWT_COLLV,E-waste collected (tonnes)
Sub-Saharan Africa,2020.0,2063.41929,EN_EWT_COLLV,E-waste collected (tonnes)
Sub-Saharan Africa,2021.0,2235.47888,EN_EWT_COLLV,E-waste collected (tonnes)
Sub-Saharan Africa,2022.0,2419.62977,EN_EWT_COLLV,E-waste collected (tonnes)
Sweden,2005.0,48774,EN_EWT_COLLV,E-waste collected (tonnes)
Sweden,2006.0,130062,EN_EWT_COLLV,E-waste collected (tonnes)
Sweden,2007.0,155553,EN_EWT_COLLV,E-waste collected (tonnes)
Sweden,2008.0,150125,EN_EWT_COLLV,E-waste collected (tonnes)
Sweden,2009.0,153706,EN_EWT_COLLV,E-waste collected (tonnes)
Sweden,2010.0,161444,EN_EWT_COLLV,E-waste collected (tonnes)
Sweden,2011.0,176580,EN_EWT_COLLV,E-waste collected (tonnes)
Sweden,2012.0,168612,EN_EWT_COLLV,E-waste collected (tonnes)
Sweden,2013.0,176567,EN_EWT_COLLV,E-waste collected (tonnes)
Sweden,2014.0,144858,EN_EWT_COLLV,E-waste collected (tonnes)
Sweden,2015.0,143955,EN_EWT_COLLV,E-waste collected (tonnes)
Sweden,2016.0,163237,EN_EWT_COLLV,E-waste collected (tonnes)
Sweden,2017.0,141378,EN_EWT_COLLV,E-waste collected (tonnes)
Sweden,2018.0,144357,EN_EWT_COLLV,E-waste collected (tonnes)
Sweden,2019.0,155588,EN_EWT_COLLV,E-waste collected (tonnes)
Sweden,2020.0,149401,EN_EWT_COLLV,E-waste collected (tonnes)
Sweden,2021.0,135216,EN_EWT_COLLV,E-waste collected (tonnes)
Ukraine,2010.0,55900,EN_EWT_COLLV,E-waste collected (tonnes)
Ukraine,2011.0,40100,EN_EWT_COLLV,E-waste collected (tonnes)
Ukraine,2012.0,31500,EN_EWT_COLLV,E-waste collected (tonnes)
Ukraine,2013.0,41800,EN_EWT_COLLV,E-waste collected (tonnes)
Ukraine,2014.0,30100,EN_EWT_COLLV,E-waste collected (tonnes)
Ukraine,2015.0,37300,EN_EWT_COLLV,E-waste collected (tonnes)
Ukraine,2016.0,45900,EN_EWT_COLLV,E-waste collected (tonnes)
Ukraine,2017.0,40000,EN_EWT_COLLV,E-waste collected (tonnes)
Ukraine,2018.0,21800,EN_EWT_COLLV,E-waste collected (tonnes)
Ukraine,2019.0,29400,EN_EWT_COLLV,E-waste collected (tonnes)
United Arab Emirates,2019.0,4720,EN_EWT_COLLV,E-waste collected (tonnes)
United Arab Emirates,2020.0,3236.3,EN_EWT_COLLV,E-waste collected (tonnes)
United Arab Emirates,2021.0,4081.9,EN_EWT_COLLV,E-waste collected (tonnes)
United Arab Emirates,2022.0,3768.4,EN_EWT_COLLV,E-waste collected (tonnes)
United Arab Emirates,2023.0,13612.6,EN_EWT_COLLV,E-waste collected (tonnes)
United Kingdom of Great Britain and Northern Ireland,2007.0,193993,EN_EWT_COLLV,E-waste collected (tonnes)
United Kingdom of Great Britain and Northern Ireland,2008.0,448010,EN_EWT_COLLV,E-waste collected (tonnes)
United Kingdom of Great Britain and Northern Ireland,2009.0,471449,EN_EWT_COLLV,E-waste collected (tonnes)
United Kingdom of Great Britain and Northern Ireland,2010.0,479356,EN_EWT_COLLV,E-waste collected (tonnes)
United Kingdom of Great Britain and Northern Ireland,2011.0,517192,EN_EWT_COLLV,E-waste collected (tonnes)
United Kingdom of Great Britain and Northern Ireland,2012.0,503611,EN_EWT_COLLV,E-waste collected (tonnes)
United Kingdom of Great Britain and Northern Ireland,2013.0,492490,EN_EWT_COLLV,E-waste collected (tonnes)
United Kingdom of Great Britain and Northern Ireland,2014.0,522059,EN_EWT_COLLV,E-waste collected (tonnes)
United Kingdom of Great Britain and Northern Ireland,2015.0,663100,EN_EWT_COLLV,E-waste collected (tonnes)
United Kingdom of Great Britain and Northern Ireland,2016.0,971321,EN_EWT_COLLV,E-waste collected (tonnes)
United Kingdom of Great Britain and Northern Ireland,2017.0,870890,EN_EWT_COLLV,E-waste collected (tonnes)
United Kingdom of Great Britain and Northern Ireland,2018.0,816398,EN_EWT_COLLV,E-waste collected (tonnes)
United States of America,2000.0,2004878.275,EN_EWT_COLLV,E-waste collected (tonnes)
United States of America,2005.0,2540117.272,EN_EWT_COLLV,E-waste collected (tonnes)
United States of America,2010.0,3066284.421,EN_EWT_COLLV,E-waste collected (tonnes)
United States of America,2011.0,3257000,EN_EWT_COLLV,E-waste collected (tonnes)
United States of America,2012.0,3447000,EN_EWT_COLLV,E-waste collected (tonnes)
United States of America,2013.0,3638000,EN_EWT_COLLV,E-waste collected (tonnes)
United States of America,2014.0,3837000,EN_EWT_COLLV,E-waste collected (tonnes)
United States of America,2015.0,3946253.619,EN_EWT_COLLV,E-waste collected (tonnes)
United States of America,2016.0,3856000,EN_EWT_COLLV,E-waste collected (tonnes)
United States of America,2017.0,3855535.145,EN_EWT_COLLV,E-waste collected (tonnes)
United States of America,2018.0,3900894.382,EN_EWT_COLLV,E-waste collected (tonnes)
Western Asia,2010.0,2609,EN_EWT_COLLV,E-waste collected (tonnes)
Western Asia,2011.0,2725,EN_EWT_COLLV,E-waste collected (tonnes)
Western Asia,2012.0,2514,EN_EWT_COLLV,E-waste collected (tonnes)
Western Asia,2013.0,2283,EN_EWT_COLLV,E-waste collected (tonnes)
Western Asia,2014.0,15540.892,EN_EWT_COLLV,E-waste collected (tonnes)
Western Asia,2015.0,149821.1929,EN_EWT_COLLV,E-waste collected (tonnes)
Western Asia,2016.0,166204.1313,EN_EWT_COLLV,E-waste collected (tonnes)
Western Asia,2017.0,185099.0751,EN_EWT_COLLV,E-waste collected (tonnes)
Western Asia,2018.0,201117.2845,EN_EWT_COLLV,E-waste collected (tonnes)
Western Asia,2019.0,228702.7672,EN_EWT_COLLV,E-waste collected (tonnes)
Western Asia,2020.0,251871.2783,EN_EWT_COLLV,E-waste collected (tonnes)
Western Asia,2021.0,279538.8091,EN_EWT_COLLV,E-waste collected (tonnes)
Western Asia,2022.0,270063.5323,EN_EWT_COLLV,E-waste collected (tonnes)
Western Europe,2010.0,1641148,EN_EWT_COLLV,E-waste collected (tonnes)
Western Europe,2011.0,1626569,EN_EWT_COLLV,E-waste collected (tonnes)
Western Europe,2012.0,1603586.864,EN_EWT_COLLV,E-waste collected (tonnes)
Western Europe,2013.0,1655467,EN_EWT_COLLV,E-waste collected (tonnes)
Western Europe,2014.0,1713755,EN_EWT_COLLV,E-waste collected (tonnes)
Western Europe,2015.0,1821255,EN_EWT_COLLV,E-waste collected (tonnes)
Western Europe,2016.0,2009285,EN_EWT_COLLV,E-waste collected (tonnes)
Western Europe,2017.0,2119440,EN_EWT_COLLV,E-waste collected (tonnes)
Western Europe,2018.0,2238530,EN_EWT_COLLV,E-waste collected (tonnes)
Western Europe,2019.0,2409031,EN_EWT_COLLV,E-waste collected (tonnes)
Western Europe,2020.0,2440594.112,EN_EWT_COLLV,E-waste collected (tonnes)
Western Europe,2021.0,2453979.784,EN_EWT_COLLV,E-waste collected (tonnes)
Western Europe,2022.0,2477518.454,EN_EWT_COLLV,E-waste collected (tonnes)
World,2010.0,7960597.69,EN_EWT_COLLV,E-waste collected (tonnes)
World,2011.0,8109233.563,EN_EWT_COLLV,E-waste collected (tonnes)
World,2012.0,8079056.873,EN_EWT_COLLV,E-waste collected (tonnes)
World,2013.0,9808580.355,EN_EWT_COLLV,E-waste collected (tonnes)
World,2014.0,9010259.444,EN_EWT_COLLV,E-waste collected (tonnes)
World,2015.0,10812270.89,EN_EWT_COLLV,E-waste collected (tonnes)
World,2016.0,11635512.16,EN_EWT_COLLV,E-waste collected (tonnes)
World,2017.0,11874312.95,EN_EWT_COLLV,E-waste collected (tonnes)
World,2018.0,12310275.92,EN_EWT_COLLV,E-waste collected (tonnes)
World,2019.0,12905079.73,EN_EWT_COLLV,E-waste collected (tonnes)
World,2020.0,13289659.74,EN_EWT_COLLV,E-waste collected (tonnes)
World,2021.0,13530252.45,EN_EWT_COLLV,E-waste collected (tonnes)
World,2022.0,13783160.04,EN_EWT_COLLV,E-waste collected (tonnes)
Zimbabwe,2017.0,30,EN_EWT_COLLV,E-waste collected (tonnes)
Africa,2010.0,0.00176,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Africa,2011.0,0.00185,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Africa,2012.0,7e-05,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Africa,2013.0,7e-05,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Africa,2014.0,8e-05,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Africa,2015.0,8e-05,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Africa,2016.0,1e-04,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Africa,2017.0,9e-05,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Africa,2018.0,0.00084,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Africa,2019.0,0.00131,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Africa,2020.0,0.00152,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Africa,2021.0,0.0016,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Africa,2022.0,0.0017,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Andorra,2018.0,5.17017,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Andorra,2019.0,4.68133,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Andorra,2020.0,4.93538,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Andorra,2021.0,4.74325,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Andorra,2022.0,4.88426,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Andorra,2023.0,4.63293,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Antigua and Barbuda,2020.0,23.29987,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Antigua and Barbuda,2021.0,22.95639,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Asia,2010.0,0.24392,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Asia,2011.0,0.21954,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Asia,2012.0,0.17209,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Asia,2013.0,0.49255,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Asia,2014.0,0.47639,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Asia,2015.0,0.52053,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Asia,2016.0,0.56194,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Asia,2017.0,0.59033,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Asia,2018.0,0.62802,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Asia,2019.0,0.66506,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Asia,2020.0,0.70829,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Asia,2021.0,0.73515,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Asia,2022.0,0.75553,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Australia,2019.0,10.94818,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Australia and New Zealand,2012.0,1.51071,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Australia and New Zealand,2013.0,1.48333,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Australia and New Zealand,2014.0,1.5366,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Australia and New Zealand,2015.0,1.83561,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Australia and New Zealand,2016.0,1.87895,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Australia and New Zealand,2017.0,1.91121,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Australia and New Zealand,2018.0,1.93341,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Australia and New Zealand,2019.0,9.15119,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Australia and New Zealand,2020.0,9.19823,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Australia and New Zealand,2021.0,9.27937,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Australia and New Zealand,2022.0,9.32198,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Austria,2005.0,2.35,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Austria,2006.0,7.57,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Austria,2007.0,7.78,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Austria,2008.0,8.98,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Austria,2009.0,9.06,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Austria,2010.0,8.88,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Austria,2011.0,8.99,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Austria,2012.0,9.18,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Austria,2013.0,9.06,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Austria,2014.0,9.09,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Austria,2015.0,9.28,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Austria,2016.0,9.7,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Austria,2017.0,13.24,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Austria,2018.0,13.17,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Austria,2019.0,14.98,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Austria,2020.0,15.7,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Austria,2021.0,15.46,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Austria,2022.0,15.14,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Austria,2023.0,15.87,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Bangladesh,2019.0,0.97597,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Bangladesh,2020.0,0.95388,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Bangladesh,2021.0,0.98955,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Barbados,2012.0,32.82323,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Barbados,2013.0,392.52335,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Barbados,2014.0,400.93697,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Barbados,2015.0,211.83556,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Barbados,2016.0,74.03487,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Barbados,2017.0,127.17234,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Barbados,2018.0,310.06979,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Barbados,2019.0,235.30709,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Barbados,2020.0,103.23112,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Barbados,2021.0,66.56105,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Belarus,2020.0,3.11199,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Belarus,2021.0,2.5834,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Belarus,2022.0,2.37648,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Belarus,2023.0,2.5341,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Belgium,2005.0,6.5,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Belgium,2006.0,7.22,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Belgium,2007.0,7.7,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Belgium,2008.0,8.32,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Belgium,2009.0,9.54,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Belgium,2010.0,9.69,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Belgium,2011.0,10.42,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Belgium,2012.0,10.49,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Belgium,2013.0,10.79,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Belgium,2014.0,10.38,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Belgium,2015.0,10.51,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Belgium,2016.0,11.27,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Belgium,2017.0,10.9,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Belgium,2018.0,12.1,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Belgium,2019.0,13.09,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Belgium,2020.0,13.84,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Belgium,2021.0,14.63,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Belgium,2022.0,14.1,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Belgium,2023.0,14.36,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Bhutan,2017.0,1.20901,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Bulgaria,2007.0,2.94,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Bulgaria,2008.0,5.39,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Bulgaria,2009.0,4.49,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Bulgaria,2010.0,6.09,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Bulgaria,2011.0,5.5,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Bulgaria,2012.0,5.26,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Bulgaria,2013.0,4.84,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Bulgaria,2014.0,5.86,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Bulgaria,2015.0,8.64,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Bulgaria,2016.0,8.63,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Bulgaria,2017.0,7.7,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Bulgaria,2018.0,7.49,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Bulgaria,2019.0,9.34,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Bulgaria,2020.0,11.54,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Bulgaria,2021.0,14.33,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
